mergeID,isConfliting,existsCommonSlices,totalCommonSlices,leftComponents,rightComponents
49a807f3852b29c18946b3f37646c801e5aef440,0,1,4,[AbstractCalendar@ s@ AlarmInterface@ Alert@ Alerts@ DismissAlarms@ GlobalDismiss@ EditEvent],[Alert@ Alerts@ DismissAlarms@ GlobalDismiss]
8192b4aad4c5474ec4a35898b73990d12a6b87f5,0,1,1,[AbstractCalendar@ s@ AlarmInterface@ Alert@ EditEvent],[Alert@ Alerts@ DismissAlarms@ GlobalDismiss]
93e858085aaba32744480e74f2ff56389e9d73e6,0,0,0,[AbstractCalendar@ s@ AlarmInterface@ Alert@ EditEvent],[]
fb2930922379f65ed66dd4255c40d2911711ce38,0,0,0,[AbstractCalendar@ s@ AlarmInterface@ Alert@ EditEvent],[]
4b759282ac430aa8838bcd01797359ddd417de56,0,0,0,[AbstractCalendar@ s@ AlarmInterface@ Alert@ EditEvent],[]
36cc61026a8d7ffd4a9361a6bd301d40140fa207,0,0,0,[AbstractCalendar@ Day@ s@ AlarmInterface@ Alert@ EditEvent],[]
a54c6396419823b4311efa43496bd0dbcf62ea11,0,0,0,[AbstractCalendar@ Day@ s@ AlarmInterface@ Alert@ EditEvent],[]
da68a6f1e29319c51ccda56c4e9cc00292829f60,0,0,0,[AbstractCalendar@ Day@ s@ AlarmInterface@ Alert@ EditEvent],[]
49d44502f8066cb79b6a4a8bce07ca337aa7c0fc,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
8f2c5466fa963d93503e8cc46e1bb05c1c1f2185,0,1,1,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[EventInfo]
f721559cdd5618c05346dbc97b3fb4226dde2536,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
49639dfa543e82a34bd7299a496e4181b88b37f3,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
b9565fc53e209d3c40d73e1c88a2d19d9f6a5cff,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
4e25733e5cc6b05cb7d9678b069555e8035a6869,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
e24ebb62d7e1c1a0d451480c6d8f36972b562781,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
e08be0c0e160d9b1df9108ad470d3c0a03b3a811,1,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
df7cac4d58cae43a66b56a97635ed2d7cecfc631,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
bfee409f78e38125b063718b0b66788764339dd8,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
fb70c39da9836f16382bf1aea846cbead6040189,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
2078121c1ad2e427775da5659e6e4b914cb26a3e,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
f05a9e2f16bc920751905add322b388edc377a42,0,0,0,[AbstractCalendar@ Day@ EventInfo@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
585e972b6af0d7b6df31623d3e8dc0f76997d4c0,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
98eed1f1cd20e521ee61e65fb76c274287cadc70,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
1e08b20d59dae0e2dfafae54df6c39d61951f487,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
e374ef33ca5f5d649d56ebce53ef830ce32c604e,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek],[]
238556dae34ac2c8a6f4fa91176ec539c0820c96,0,1,5,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[EventInfo@ EditEvent@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount]
4f9b767ad4853e8821ed768b53e4418fa70da612,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
c2062453d4ee46e8ba83a0a199ee373c7128723d,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
453fb84cff1e81a08523d2374441423bd0583184,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
577a85047d455fa19403bdb5344edbb00a7618d1,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
e1a4f8983abe952c3361927c7884ddcb209e5e18,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
805c0cc9bb0ba42af0cddc3913fdd5d03ff08b13,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
7be0b0fffc5cc6c48324dc5ca68c78998ed8a76e,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
833a5a174d68a379b1058f098b82738f09999b59,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
bb0ead562348574b71a4b1177678ee2bf4e4530a,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
0b0716a178c57b7d885aa4073771d378fb3573bb,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
33b4c67b3661d896affddfd692f8d2d900b00e03,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
c16586d5a678b121cfef993ce77d2291cb89c454,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
3bfc26267b422f96b64dfc1b39904d010d346719,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
98eeeb04ccf51d008379dfc19da5b15d2d019e83,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
c4974a20013f88505090aa9c260c4635c72e6e9e,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
66a01cb963e68f09364faf6e1ac0df0030e9ec86,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
b778da050988e8742b288099a9fe653e8bd40589,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
aaa674617d86b3040f907dc2a4ec4febb6c3d0d0,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
8b89307a5d5b2532ab93fb67b66dd6d8bcd7b939,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
f9fba88024a7d7586698a2c813e4c624837d343e,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
eefad08b3d730f1e9d929227423bb674d0c2edb6,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
fa627863a2184ef35fb1df86f6a0349ea04d1c7a,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
a9298f396b7c5e2c7c6c8bdf3f368e525ba6c7e7,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
a8297cce1d54f31fc8874d6f75128410302c55a6,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
bce7c8ae074a2dce63e19825b6d56c0f8856f24f,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
e6afaeec614570ad1921e8a883f654ce0a094494,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
7856f5825ef66cc68cdac351872d8a09d5e552ae,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
1eb24ac326c80f42c2d50805d8469f3ceaac5ec2,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
3446a6d9ff728894dcf4429c75cd1b8490f94474,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
333b2e96c2c8f0c2c5607316e772a09e9a8bdda5,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
159f7982c8cda1de21d0df928eb4a7dbbc3ebee9,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount],[]
d2ab03c4a80f89140a219e95ab0a3a204350da0d,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount@ ss@ CalendarAppWidget],[]
12c8215e08bb7383282d69b5eef029333f011763,0,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount@ ss@ CalendarAppWidget],[]
cbab83fcb70e94c889f97c3da59d5d3c570ee56d,1,0,0,[AbstractCalendar@ Day@ EventInfo@ Timezone@ s@ AlarmInterface@ Alert@ EditEvent@ MonthByWeek@ SelectCalendarsSimple@ SelectCalendarsSync@ SelectSyncedCalendarsMultiAccount@ ss@ CalendarAppWidget],[]
